Device,video_name,frame_number,video_type,scene,std,prnu_std,correct,true_l,predicted_l
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatWA_panrot_0001_,2_,_flatWA_,panrot,9.464833505747137,0.16629153,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,2_,_indoor_,still,44.554633174681555,0.6990496,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,6_,_indoor_,still,12.527610580477347,0.47319654,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,4_,_flatYT_,panrot,6.108020059819985,0.21494885,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,2_,_indoor_,move,48.98983354748848,1.7911073,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,7_,_flatYT_,move,13.58848049728323,0.26098773,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,3_,_indoor_,move,42.657907134440826,1.6305223,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,0_,_flat_,panrot,7.328469512312301,0.28809178,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,0_,_indoor_,move,43.4482698199413,1.6686785,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,14_,_indoorYT_,move,43.527661350203815,1.1235431,0,2,9
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,3_,_outdoor_,panrot,15.489934185734603,2.4847355,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,12_,_flatYT_,panrot,7.752142479193435,0.32571056,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,4_,_flatYT_,panrot,7.2364216868097415,0.25559434,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,3_,_outdoor_,panrot,11.698556221211133,1.8844393,0,2,3
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,13_,_indoorYT_,move,41.01357391815782,0.9152406,0,2,8
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,7_,_outdoor_,panrot,25.19948606632322,0.3018578,0,2,3
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,4_,_indoorYT_,move,5.472795486796708,0.21039006,0,2,5
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,2_,_outdoor_,panrot,20.77376457219849,0.18949951,0,2,3
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,0_,_indoorYT_,move,19.959824901046957,0.7867432,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,1_,_indoorYT_,still,9.217839344735316,0.5032368,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,13_,_indoorYT_,move,28.75639828133334,0.9337476,0,2,8
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,4_,_flatYT_,panrot,7.4231258394580015,0.22515735,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatWA_move_0002_,12_,_flatWA_,move,16.4472211593983,0.27804643,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,6_,_indoor_,still,7.638897445434898,0.2434428,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,0_,_indoorWA_,still,11.258469765814977,0.20193404,0,2,5
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,6_,_indoor_,still,5.867050682296455,0.2220558,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,5_,_indoorYT_,still,9.85201254324347,0.40416682,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,13_,_indoor_,still,5.688988759598615,0.25206906,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,12_,_indoor_,still,6.8155709229086705,0.7401946,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatWA_panrot_0001_,11_,_flatWA_,panrot,10.44392656763785,0.14140081,0,2,1
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,11_,_indoorYT_,still,45.66761918419914,0.48028877,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,0_,_indoor_,move,42.42045132308536,1.475676,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,9_,_indoorYT_,move,36.3867966334841,0.8795771,0,2,0
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,1_,_indoorYT_,move,13.651150595520738,0.16552101,0,2,4
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,9_,_indoor_,still,6.911724489702953,0.32902274,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,9_,_indoorYT_,still,13.478876984227906,0.4046977,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,7_,_flatYT_,move,12.619910914096069,0.28351632,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,10_,_indoorYT_,move,47.34117922865307,1.2364081,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,4_,_flatYT_,move,11.394314855962568,0.29601285,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,4_,_indoorYT_,move,2.6504388597260196,0.14363532,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,8_,_outdoor_,panrot,18.879014620347235,1.2725058,0,2,5
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,8_,_outdoor_,panrot,24.23271532623984,1.2644697,0,2,5
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,1_,_flat_,panrot,7.288043242548456,0.2902272,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,14_,_flat_,move,12.99683950349524,0.2612315,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,0_,_indoorYT_,move,45.692978854808786,0.8754279,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,13_,_indoor_,move,53.2351951373555,1.5514776,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,9_,_flat_,move,10.980041783226568,0.47258696,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,14_,_indoorYT_,move,34.30880856792678,1.6099048,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,1_,_indoor_,move,39.09752493534444,1.5283419,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,12_,_indoor_,move,28.60234715713999,0.96297294,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,11_,_indoor_,still,6.885321954084419,0.30416876,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatWA_panrot_0001_,10_,_flatWA_,panrot,10.231783990078036,0.20492801,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,5_,_flatYT_,panrot,6.821514434932443,0.54560286,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,10_,_flatYT_,panrot,6.99818444167816,0.22534454,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,14_,_outdoor_,panrot,30.63198624479492,1.2663817,0,2,8
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,13_,_indoor_,still,11.75368527121968,0.31842098,0,2,5
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,4_,_flat_,panrot,8.470701084371758,0.3292273,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,11_,_indoor_,move,50.047556267566044,1.6376243,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,0_,_indoor_,still,5.701491813537147,1.1318147,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,8_,_outdoor_,panrot,5.816769053905603,0.31872752,0,2,6
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,6_,_flat_,panrot,6.593313353333494,0.338832,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,4_,_flat_,move,13.618820331438542,0.3075207,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,1_,_flat_,move,15.43123195401681,0.2694302,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,2_,_indoor_,move,39.07080013814392,1.7573798,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,10_,_indoor_,move,2.641790710810041,0.17593937,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,13_,_flatYT_,panrot,6.814288758748091,0.2117202,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,2_,_indoorYT_,move,6.472751771995436,0.45777103,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,12_,_flat_,move,13.470368020743882,0.32318816,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,12_,_flat_,panrot,7.174332263086406,0.32962412,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,7_,_indoor_,move,13.612300652846834,0.41515696,0,2,8
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,5_,_flatYT_,panrot,8.092807096227173,0.5830504,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,10_,_outdoor_,panrot,9.957793950642332,1.5722718,0,2,9
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,14_,_indoor_,still,9.081378639842391,0.48433167,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,8_,_indoor_,move,39.70801699543696,0.9390107,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,2_,_flat_,panrot,7.003032204987584,0.25456926,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,8_,_flat_,move,14.39385100197564,0.3041194,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,4_,_flatYT_,panrot,6.2791246282783595,0.25183707,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,10_,_indoor_,still,8.809794040955984,0.35409582,0,2,5
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,11_,_flat_,panrot,6.432421552676181,0.29131976,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,10_,_indoor_,move,1.539645683185779,0.15179943,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,2_,_outdoor_,panrot,18.470253680355622,0.22808644,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,5_,_outdoor_,panrot,12.943626262762017,2.4194324,0,2,9
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,8_,_flatYT_,panrot,6.441344624261764,0.24530005,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,6_,_flatYT_,panrot,8.122624367869085,0.2738397,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,6_,_indoorWA_,still,11.187754729296506,0.20969643,0,2,5
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,11_,_flatYT_,move,11.709830090521276,0.3081527,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,12_,_flatYT_,move,14.036432130192873,0.2535636,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,12_,_outdoor_,panrot,8.758996688055403,1.302538,0,2,3
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,4_,_flatYT_,move,12.869502125143748,0.29039425,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,13_,_indoor_,move,54.33357302392081,1.6407006,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,8_,_flatYT_,move,12.754180600699675,0.2825656,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,12_,_outdoorWA_,panrot,48.00616850388864,1.4538517,0,2,9
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,12_,_flatYT_,panrot,7.920363002663625,0.30165708,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,1_,_indoorYT_,still,12.720567461294506,0.57752967,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,12_,_indoorYT_,still,12.319463641888698,0.373116,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,3_,_flat_,panrot,7.041887541292744,0.26084745,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,12_,_indoor_,still,8.617787166851643,0.71608436,0,2,5
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,11_,_indoorYT_,move,39.62019805612337,0.87981826,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,3_,_indoorYT_,move,34.20087788009951,0.9116807,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,12_,_indoor_,move,7.8995258953323075,0.38987604,0,2,5
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,14_,_flatYT_,move,10.57426262994665,0.2775764,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,10_,_outdoor_,panrot,3.524022570911704,0.50042427,0,2,8
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,13_,_flat_,move,11.312143964108738,0.28728098,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,6_,_indoorYT_,move,46.27826944826767,1.2770628,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,14_,_flatYT_,panrot,6.495940547554177,0.30963224,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,6_,_indoor_,move,29.070456903621487,0.62175936,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,8_,_indoor_,move,33.017072146091365,0.612638,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatWA_panrot_0001_,0_,_flatWA_,panrot,9.013741258046734,0.22054225,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,11_,_indoorYT_,still,6.962944188654297,0.2975133,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,11_,_flatYT_,panrot,7.502816211907565,0.33348724,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,4_,_flat_,move,16.149002366290045,0.35385588,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,3_,_flat_,panrot,6.296692243163637,0.30371308,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,8_,_flat_,panrot,8.050198254861343,0.32202688,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,8_,_flat_,panrot,7.491674776602405,0.28633246,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,11_,_indoorYT_,still,11.46642466730306,0.364205,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,9_,_indoor_,move,48.89479288636891,1.9242868,0,2,0
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,12_,_indoor_,move,8.61559019735486,0.44958958,0,2,5
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,6_,_flatYT_,move,15.285178185048677,0.33420876,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,3_,_flatYT_,panrot,5.499971881850874,0.27070606,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,2_,_indoor_,move,33.07477617655708,1.0105952,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,9_,_flatYT_,move,11.463625184701215,0.33750623,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,8_,_flat_,panrot,7.140504636962771,0.35985735,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,10_,_flatYT_,panrot,7.36533669020458,0.22277546,0,2,1
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,1_,_indoorYT_,still,48.24395168234018,0.4637312,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,10_,_indoor_,move,29.21540723447156,1.6684796,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,9_,_flatYT_,move,10.635211321059224,0.23643239,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,1_,_flat_,move,12.830457160138366,0.2869989,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,3_,_indoor_,still,46.37994822408316,0.4512313,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,14_,_flat_,move,11.903356462492368,0.23668262,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,0_,_flat_,move,13.302688427293786,0.29824194,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,2_,_indoor_,move,55.34016008074918,1.7716004,0,2,6
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,6_,_indoorYT_,move,47.8012603588443,0.7546244,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,13_,_flatYT_,move,11.547123016591852,0.24339926,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,8_,_indoorYT_,move,15.184986491219718,0.2953623,0,2,4
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,2_,_indoorYT_,move,44.316983646030074,1.4250537,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,4_,_flatYT_,move,11.935025302537921,0.23257175,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,11_,_indoor_,still,46.77499788876301,0.499207,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,14_,_flat_,panrot,7.371400241514197,0.319459,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,5_,_flatYT_,move,12.00592453432823,0.251464,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,4_,_indoor_,move,7.631668508093347,0.5336458,0,2,3
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,4_,_indoor_,still,7.130744952899817,0.33577478,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,2_,_outdoor_,panrot,2.4896531873343983,0.29277036,0,2,3
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,9_,_flat_,move,11.639594215462147,0.5541698,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,8_,_flatYT_,panrot,8.256960696984738,0.31899896,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,6_,_flatYT_,panrot,7.285572574868242,0.29627138,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,3_,_indoor_,still,44.63447895552052,0.51569855,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,8_,_indoorYT_,move,20.055432221882636,0.29715738,0,2,6
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,3_,_flat_,move,13.509767901559638,0.2794717,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,10_,_indoor_,move,10.20873452567213,0.5760954,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,12_,_flat_,panrot,7.3339233869705245,0.28660697,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatWA_move_0002_,5_,_flatWA_,move,14.559588200721514,0.21922897,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,11_,_flat_,move,13.205175232821333,1.8465105,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,7_,_flat_,panrot,7.717140347781754,0.3235,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,13_,_outdoor_,panrot,15.022440216810748,0.89419264,0,2,3
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,7_,_flat_,panrot,7.370566975432434,0.32766268,0,2,1
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,1_,_indoorWA_,still,11.240643910256102,0.21753353,0,2,5
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,2_,_outdoor_,panrot,19.069021708158548,0.23211831,0,2,3
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,8_,_indoor_,still,11.736046533819184,0.35838032,0,2,5
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatWA_move_0002_,13_,_flatWA_,move,11.19155416827325,0.19212255,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,9_,_indoor_,still,11.362196568742098,0.32925928,0,2,5
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,6_,_flatYT_,panrot,7.03740777782832,0.31816593,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,0_,_indoor_,move,27.506264621065288,1.156565,0,2,6
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,9_,_flat_,move,13.68444484639959,0.47848725,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,1_,_flat_,panrot,7.1930991362876275,0.27524716,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,7_,_flatYT_,move,12.567060638065245,0.25609076,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,9_,_indoor_,still,14.358117421730652,0.5368276,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,11_,_indoorYT_,still,6.069759223910586,0.20979121,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,10_,_indoor_,still,44.720670777152215,0.49805942,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,1_,_outdoorWA_,panrot,25.03254112702267,1.140216,0,2,6
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,1_,_indoorYT_,move,11.586691120351883,0.26918933,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,10_,_indoorYT_,still,47.27132821135752,0.51838523,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,7_,_indoorYT_,still,6.069996173411367,0.20540726,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,1_,_flat_,move,13.8888447538774,0.28029856,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,14_,_flatYT_,panrot,6.908873518116145,0.32953095,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,8_,_flat_,panrot,6.670523084127601,0.31618083,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,14_,_indoorYT_,move,54.43189484785181,1.8688607,0,2,9
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,1_,_indoor_,still,46.85774353109374,0.6004912,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,0_,_indoor_,still,13.026894711405395,0.8095815,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,9_,_flatYT_,move,10.355217605922821,0.26982337,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,1_,_flatYT_,move,11.120519682349428,0.26288247,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,14_,_indoorYT_,move,33.98392634411086,1.7099897,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,4_,_flat_,panrot,7.501023839787141,0.26730064,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,0_,_indoor_,still,6.09025934438104,0.6612066,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,10_,_flatYT_,panrot,6.064446221786395,0.22473834,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatWA_panrot_0001_,4_,_flatWA_,panrot,8.41222019888683,0.19687615,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,6_,_indoorYT_,still,44.69550790566032,0.480224,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,5_,_flat_,panrot,7.723991631666316,0.31007266,0,2,7
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,11_,_indoor_,still,46.22533589489077,0.5323406,1,2,2
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,14_,_flatYT_,move,10.31179413924502,0.23815812,1,2,2
